SpeciesCode,StockID,YearC,FlagName,FleetCode,GearGrpCode,GearCode,LorD,TimeCatch,SampAreaCode,SquareTypeCode,QuadID,Lat,Lon,SexCode,SchoolTypeCode,IMI,IMA,Stock,Areac,Sexc,Monthc,Age0,Age1,Age2,Age3,Age4,Age5,Age6,Age7,Age8,Age9,Age10,Age11,Age12,Age13,Age14,Age15,Age16,Age17,Age18,Age19,Age20,Age21,Age22,Age23,Age24,Age25,Total
BFT,MED,1994,Libya,LBY,PS,PS,L,9,BF53,1x1,1,40,2,U,n/a,20,399,East,MED,unisex,Sep,0,0,47.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.5
BFT,MED,1994,Libya,LBY,PS,PS,L,10,BF53,1x1,1,38,0,U,n/a,20,399,East,MED,unisex,Oct,0,9,19.4,62.3,24.3,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.5
BFT,MED,1994,Libya,LBY,PS,PS,L,10,BF53,1x1,1,40,1,U,n/a,20,399,East,MED,unisex,Oct,0,18,391,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601
BFT,MED,1994,Libya,LBY,TP,TRAP,L,17,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Jul,0,678.1,0,5.4,16.2,366.1,610.2,295.6,92.3,54.1,21.6,27.1,13.5,18.9,16.2,5.4,0,5.4,0,2.7,0,5.4,0,0,0,0,2234.2
BFT,MED,1994,Maroc,MAR,GN,GILL,L,3,BF53,5x5,1,35,0,U,n/a,20,399,East,MED,unisex,Mar,0,0,0,0,0,0,0,0,0.5,0.2,0.6,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5
BFT,MED,1994,Maroc,MAR,GN,GILL,L,4,BF53,5x5,1,35,0,U,n/a,20,399,East,MED,unisex,Apr,0,0,0,0,1.3,29.8,23.2,13.7,14.5,13,7.4,1.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,104.5
BFT,MED,1994,Maroc,MAR,GN,GILL,L,5,BF53,5x5,1,35,0,U,n/a,20,399,East,MED,unisex,May,0,0,0,0,0.9,2.6,5,9.4,12.6,12.2,3.3,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.5
BFT,MED,1994,Maroc,MAR,GN,GILL,L,6,BF53,5x5,1,35,0,U,n/a,20,399,East,MED,unisex,Jun,0,0,0,0,0,0.5,0.1,0.9,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
BFT,MED,1994,Maroc,MAR,GN,GILL,L,7,BF53,5x5,1,35,0,U,n/a,20,399,East,MED,unisex,Jul,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
BFT,MED,1994,Maroc,MAR,GN,GILL,L,8,BF53,5x5,1,35,0,U,n/a,20,399,East,MED,unisex,Aug,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
BFT,MED,1994,Maroc,MAR,HL,HAND,L,3,BF53,5x5,1,35,0,U,n/a,20,399,East,MED,unisex,Mar,0,0,0,0,0,0,0,0,12,4.8,14.4,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
BFT,MED,1994,Maroc,MAR,HL,HAND,L,4,BF53,5x5,1,35,0,U,n/a,20,399,East,MED,unisex,Apr,0,0,0,0,30.8,694.6,541.5,321.8,337.7,302.9,173.7,35.6,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,2441
BFT,MED,1994,Maroc,MAR,HL,HAND,L,5,BF53,5x5,1,35,0,U,n/a,20,399,East,MED,unisex,May,0,0,0,0,21.6,60.4,116,220.5,295.6,286,76.9,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113
BFT,MED,1994,Maroc,MAR,HL,HAND,L,6,BF53,5x5,1,35,0,U,n/a,20,399,East,MED,unisex,Jun,0,0,0,0,0,12,2.4,21.6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
BFT,MED,1994,Maroc,MAR,HL,HAND,L,7,BF53,5x5,1,35,0,U,n/a,20,399,East,MED,unisex,Jul,0,0,0,0,0,0,0,0,0,0,0,2.4,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0,12
BFT,MED,1994,Maroc,MAR,HL,HAND,L,8,BF53,5x5,1,35,0,U,n/a,20,399,East,MED,unisex,Aug,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
BFT,MED,1994,Maroc,MAR,TP,TRAP,L,17,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Jul,0,3178.1,0,25.4,76.2,1716,2860,1385.9,432.1,254,101.6,127,63.5,88.9,76.2,25.4,0,25.4,0,12.7,0,25.4,0,0,0,0,10473.8
BFT,MED,1994,NEI (Flag related),NEI.105,LL,LL,L,4,BF53,BFWG,0,0,0,U,n/a,20,399,East,MED,unisex,Apr,0,0,0,0.6,1.8,0.4,0.8,2.2,2.4,1.8,1.8,2.2,2.2,2.6,1.8,1.6,0.4,1.8,0,0.4,0.2,0,0,0,0,0,25
BFT,MED,1994,NEI (Flag related),NEI.105,LL,LL,L,5,BF53,BFWG,0,0,0,U,n/a,20,399,East,MED,unisex,May,0,0,0,34.4,103.2,34.5,45.9,114.6,137.5,103.2,160.3,148.8,45.8,148.8,103,91.6,22.9,103,0,22.9,11.5,0,0,0,0,0,1431.9
BFT,MED,1994,NEI (Flag related),NEI.134,LL,LL,L,4,BF53,BFWG,0,0,0,U,n/a,20,399,East,MED,unisex,Apr,0,0,0,0.3,0.9,0.2,0.4,1.1,1.2,0.9,0.9,1.1,1.1,1.3,0.9,0.8,0.2,0.9,0,0.2,0.1,0,0,0,0,0,12.5
BFT,MED,1994,NEI (Flag related),NEI.134,LL,LL,L,5,BF53,BFWG,0,0,0,U,n/a,20,399,East,MED,unisex,May,0,0,0,17.7,53.1,17.7,23.6,58.9,70.7,53,82.3,76.5,23.6,76.5,52.9,47.1,11.8,52.9,0,11.8,5.9,0,0,0,0,0,736
BFT,MED,1994,NEI (combined),NEI.COMB,UN,UNCL,L,1,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Jan,0,0,0,42.134367153,66.576231765,23.131308869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.841907787
BFT,MED,1994,NEI (combined),NEI.COMB,UN,UNCL,L,2,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Feb,0,0,0,0,0,46.52472889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.52472889
BFT,MED,1994,NEI (combined),NEI.COMB,UN,UNCL,L,3,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Mar,0,0,0,40.889339194,103.468375937,175.811052976,19.723863939,2.752167061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342.644799107
BFT,MED,1994,NEI (combined),NEI.COMB,UN,UNCL,L,4,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Apr,0,0,0.393166723,67.034926276,408.369169651,202.087695653,70.180260059,60.547675341,16.840641302,0.393166723,0.524222297,0,0.131055574,0,0,0,0,0,0,0,0,0,0,0,0,0,826.501979599
BFT,MED,1994,NEI (combined),NEI.COMB,UN,UNCL,L,5,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,May,0,92.39417991,7.273584376,132.824824604,126.66521261,16.971696878,6.814889866,6.290667568,8.453084546,38.595866642,28.242476272,128.237879496,89.642012856,24.769503551,0,0,0,0,0,0,0,0,0,0,0,0,707.175879175
BFT,MED,1994,NEI (combined),NEI.COMB,UN,UNCL,L,6,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Jun,0,0,0,0,187.868165784,33.288115887,120.571128407,30.798059972,108.90718227,133.217991334,306.14582171,416.4290875,340.154743213,36.49897746,0,0,0,0,0,0,0,0,0,0,0,0,1713.879273537
BFT,MED,1994,NEI (combined),NEI.COMB,UN,UNCL,L,7,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Jul,0,483.39848602,128.631046239,324.821241021,388.9729446,60.02345305,62.120342241,34.991838352,98.357208541,354.89849527,396.04994567,93.049457784,24.245281256,39.316672305,0.393166723,0,0,0.196583362,0,0,0,0,0,0,0,0,2489.466162434
BFT,MED,1994,NEI (combined),NEI.COMB,UN,UNCL,L,8,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Aug,0,1235.919593972,1791.726284658,695.839572058,0.065527787,0.065527787,0.065527787,0,0,0,0,0.655277872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3724.337311921
BFT,MED,1994,NEI (combined),NEI.COMB,UN,UNCL,L,9,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Sep,0,1371.103418727,1546.521305134,697.936461209,22.738142153,0,0,0,0.262111148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3638.561438371
BFT,MED,1994,NEI (combined),NEI.COMB,UN,UNCL,L,10,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Oct,0,0.393166723,555.479051856,1762.63194723,100.978320032,0,0,0,0,0,3.997195018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2423.479680859
BFT,MED,1994,NEI (combined),NEI.COMB,UN,UNCL,L,11,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Nov,36.43344966,62.841147895,77.584900014,56.812591475,11.729473903,33.419171457,0.589750084,0.262111148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.239145976
BFT,MED,1994,NEI (combined),NEI.COMB,UN,UNCL,L,12,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Dec,0,0,0,0.065527787,1.572666892,2.031361401,0.91738902,0.131055574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.718000674
BFT,MED,1994,Panama,PAN,LL,LLFB,L,4,BF53,BFWG,0,0,0,U,n/a,20,399,East,MED,unisex,Apr,0,0,0,3.4,10.1,2.2,4.5,12,13.1,9.8,9.5,11.7,12.2,13.9,9.7,8.7,2.3,9.7,0,2.3,1.1,0,0,0,0,0,136.2
BFT,MED,1994,Panama,PAN,LL,LLFB,L,5,BF53,BFWG,0,0,0,U,n/a,20,399,East,MED,unisex,May,0,0,0,181.6,544.8,181.5,242.1,604.9,726,544.6,847.1,786.5,242.2,786.6,544.4,483.9,121.1,544.4,0,121.1,60.5,0,0,0,0,0,7563.3
BFT,MED,1994,Chinese Taipei,TAI,LL,LLFB,L,4,BF53,BFWG,0,0,0,U,n/a,20,399,East,MED,unisex,Apr,0,0,0,1.6,4.8,1,2.1,5.6,6.2,4.6,4.5,5.5,5.8,6.6,4.6,4.1,1.1,4.6,0,1.1,0.5,0,0,0,0,0,64.3
BFT,MED,1994,Chinese Taipei,TAI,LL,LLFB,L,5,BF53,BFWG,0,0,0,U,n/a,20,399,East,MED,unisex,May,0,0,0,86.4,259.2,86.4,115.2,287.8,345.4,259.1,402.9,374.1,115.2,374.1,258.9,230.2,57.6,258.9,0,57.6,28.8,0,0,0,0,0,3597.8
BFT,MED,1994,Tunisie,TUN,HL,HAND,L,3,BF53,5x5,1,35,0,U,n/a,20,399,East,MED,unisex,Mar,0,0,0,0,0,0,0,0,2.5,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5
BFT,MED,1994,Tunisie,TUN,HL,HAND,L,4,BF53,5x5,1,35,0,U,n/a,20,399,East,MED,unisex,Apr,0,0,0,0,6.5,150.6,118.3,69.9,72.8,65.7,38.1,7.6,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,530
BFT,MED,1994,Tunisie,TUN,HL,HAND,L,5,BF53,5x5,1,35,0,U,n/a,20,399,East,MED,unisex,May,0,0,0,0,4.5,13,25.5,48.4,64.1,61.9,16.6,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.5
BFT,MED,1994,Tunisie,TUN,HL,HAND,L,6,BF53,5x5,1,35,0,U,n/a,20,399,East,MED,unisex,Jun,0,0,0,0,0,2.5,0.5,4.5,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
BFT,MED,1994,Tunisie,TUN,HL,HAND,L,7,BF53,5x5,1,35,0,U,n/a,20,399,East,MED,unisex,Jul,0,0,0,0,0,0,0,0,0,0,0,0.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
BFT,MED,1994,Tunisie,TUN,HL,HAND,L,8,BF53,5x5,1,35,0,U,n/a,20,399,East,MED,unisex,Aug,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
BFT,MED,1994,Tunisie,TUN,PS,PS,L,1,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Jan,0,0,13.888361773,280.679311297,387.97810622,189.172927685,77.506018915,25.200656445,2.016052519,0.224005836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,976.66544069
BFT,MED,1994,Tunisie,TUN,PS,PS,L,2,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Feb,0,0,0,1.568040852,46.481210768,184.916816805,94.754468213,22.512586422,1.904049602,0.112002918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352.24917558
BFT,MED,1994,Tunisie,TUN,PS,PS,L,3,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Mar,0,0,17.13644638,197.909155225,427.51513611,517.0054672,229.493977979,58.129514187,11.088288839,0.56001459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1458.83800051
BFT,MED,1994,Tunisie,TUN,PS,PS,L,4,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Apr,0,0,24.304633103,452.939798382,1149.93395396,692.40203597,411.8347277,230.3900013,120.291133395,49.505289539,15.904414286,4.704122537,0.672017508,0,0,0,0,0,0,0,0,0,0,0,0,0,3152.88212768
BFT,MED,1994,Tunisie,TUN,PS,PS,L,5,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,May,13.55235302,268.69499907,60.593578369,326.488504596,361.76942356,125.331264695,43.12112324,28.112732295,54.321414991,111.890914594,167.44436164,184.2447993,157.58810495,141.79569356,80.7541035,49.169280783,20.384530988,11.31229467,6.720175053,3.136081692,2.464064187,0.448011672,0.448011672,0.112002918,0,0,2206.345471995
BFT,MED,1994,Tunisie,TUN,PS,PS,L,6,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Jun,0,0,1.12002918,41.44107948,224.22984085,153.331994058,126.787302617,151.98795907,219.30171244,342.95293341,477.58044021,422.92301649,386.41006542,258.05472196,155.23604367,64.28967467,37.856986116,24.528638934,11.872309255,4.816125454,1.568040846,0.672017505,0,0.224005836,0.336008754,0.56001459,3108.080960815
BFT,MED,1994,Tunisie,TUN,PS,PS,L,7,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Jul,12.32032093,1071.97992342,329.28857747,768.6760228,653.64902655,431.09922949,226.80590796,182.67675846,306.55198522,529.99780563,511.06931255,444.42757665,253.68660814,158.93213992,70.113826355,39.53702988,20.496533904,10.752280081,5.152134205,3.024078774,1.568040846,0.672017505,0,0,0,0.56001459,6020.7168304
BFT,MED,1994,Tunisie,TUN,PS,PS,L,8,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Aug,61.153592955,5933.24255185,8681.1221301,5121.4454058,939.92848363,23.74461851,0.784020425,0.56001459,0,1.344035016,0.56001459,0.896023344,0.112002918,0.784020426,0.784020426,0,0,0,0,0,0,0,0,0,0,0,20705.307341625
BFT,MED,1994,Tunisie,TUN,PS,PS,L,9,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Sep,23.072601005,5413.66101727,6736.8634849,3973.863513,1065.81976305,86.13024357,6.160160465,0.448011672,0.672017508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17283.618211435
BFT,MED,1994,Tunisie,TUN,PS,PS,L,10,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Oct,0,45.92119618,3161.84236135,6035.0532036,2546.61033495,258.950745285,24.416636018,2.800072942,0.44801167,3.360087527,5.15213421,4.704122538,2.35206127,1.34403501,0.784020426,0.336008754,0,0,0.56001459,0,0,0,0,0,0,0,12094.63504632
BFT,MED,1994,Tunisie,TUN,PS,PS,L,11,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Nov,136.867565194,240.806272646,389.77015294,291.65559717,119.283107148,78.402042257,62.0496163,22.176577665,4.480116704,0.784020426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1209.407503256
BFT,MED,1994,Tunisie,TUN,PS,PS,L,12,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Dec,0,0,0.56001459,0.56001459,7.280189644,10.528274251,10.52827425,5.488142961,1.344035016,0.672017508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.96096281
BFT,MED,1994,Tunisie,TUN,TP,TRAP,L,17,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,Jul,0,764,0,6.2,18.3,412.6,687.5,333.1,103.9,61.2,24.5,30.6,15.4,21.5,18.4,6.2,0,6.2,0,3.1,0,6.1,0,0,0,0,2518.8
BFT,MED,1994,Turkey,TUR,PS,PS,L,1,BF59,5x5,1,35,25,U,n/a,20,399,East,MED,unisex,Jan,0,0,1957.1918468,489.2979616,0,1345.5693944,5137.628596,8807.363309,5259.953088,1100.9204136,366.9734712,0,0,122.3244904,0,0,0,0,0,0,0,0,0,0,0,0,24587.222571
BFT,MED,1994,Turkey,TUR,PS,PS,L,2,BF59,5x5,1,35,25,U,n/a,20,399,East,MED,unisex,Feb,0,0,0,0,0,0,0,122.3244904,244.6489808,244.6489808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611.622452
BFT,MED,1994,Turkey,TUR,PS,PS,L,4,BF59,5x5,1,35,25,U,n/a,20,399,East,MED,unisex,Apr,0,0,733.9469424,7828.7673856,0,0,0,122.3244904,122.3244904,0,244.6489808,0,122.3244904,122.3244904,0,0,122.3244904,0,0,0,0,0,0,0,0,0,9418.9857608
BFT,MED,1994,Turkey,TUR,PS,PS,L,5,BF59,5x5,1,35,25,U,n/a,20,399,East,MED,unisex,May,0,0,0,0,0,244.6489808,1223.244904,611.622452,244.6489808,0,0,0,0,0,0,122.3244904,0,0,0,0,0,0,0,0,0,0,2446.489808
BFT,MED,1994,Turkey,TUR,PS,PS,L,10,BF59,5x5,1,35,25,U,n/a,20,399,East,MED,unisex,Oct,0,0,0,0,0,0,0,0,122.3244904,0,122.3244904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.6489808
BFT,MED,1994,Turkey,TUR,PS,PS,L,11,BF59,5x5,1,35,25,U,n/a,20,399,East,MED,unisex,Nov,0,0,0,0,0,0,0,0,0,0,0,122.3244904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.3244904
BFT,MED,1994,Turkey,TUR,PS,PS,L,12,BF59,5x5,1,35,25,U,n/a,20,399,East,MED,unisex,Dec,0,0,0,1834.8673564,1957.1918464,4036.7081838,1590.2183752,366.9734712,489.2979616,366.9734712,122.3244904,0,122.3244904,0,122.3244904,0,0,0,0,0,0,0,0,0,0,0,11009.204137
BFT,MED,1995,China PR,CHN,LL,LL,L,14,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,May,0,0,0.3,0.7,2,10.5,10.5,14.8,18,21.6,33.1,38,44.9,66.8,57.6,34.6,38,24.6,28.5,13.2,11.9,10.4,9.6,3.2,1.2,10.5,504.5
BFT,MED,1995,Algerie,DZA,UN,UNCL,L,4,BF53,BFWG,0,0,0,U,n/a,20,399,East,MED,unisex,Apr,0,0,0,0,0,0.01902595,0.09512975,0.0761038,0.0380519,0.05707785,0.09512975,0.1141557,0.1522076,0.171233552,0.114155701,0.09512975,0.09512975,0.0380519,0.01902595,0.01902595,0,0,0,0,0,0.01902595,1.217660803
BFT,MED,1995,Algerie,DZA,UN,UNCL,L,5,BF53,BFWG,0,0,0,U,n/a,20,399,East,MED,unisex,May,0,0,0,0,0,20.35776672,40.71553344,40.69650749,20.35776672,30.51762413,61.03524826,71.21413162,61.03524826,101.7507817,71.19510567,40.71553344,40.69650749,20.35776672,10.17888336,10.17888336,0,0,0,0,0,10.17888336,651.18217174
BFT,MED,1995,Algerie,DZA,UN,UNCL,L,6,BF53,BFWG,0,0,0,U,n/a,20,399,East,MED,unisex,Jun,0,0,0,0,0,0.95129751,1.90259502,1.90259502,0.95129751,1.426946265,3.329541285,2.85389253,2.85389253,4.75648755,3.329541286,1.90259502,1.90259502,1.426946265,0,0.475648755,0,0,0,0,0,0.475648755,30.441520321
BFT,MED,1995,EU.Cyprus,EU.CYP,LL,LL,L,14,BF53,ICCAT,0,0,0,U,n/a,20,399,East,MED,unisex,May,0,0,0,0,0,0.51431477,0.51431477,1.440081356,1.337218402,1.748670213,2.674436794,3.08588861,3.600203374,5.348873583,4.320244047,2.674436794,2.674436794,1.748670211,2.160122025,1.028629536,0.822903628,0.822903628,0.822903628,0.205725907,0,0,37.54497807
